"Code AGB","Code CIQUAL","Groupe d'aliment","Sous-groupe d'aliment","Nom du Produit en Français","LCI Name","Score unique EF - Agriculture","Score unique EF - Transformation","Score unique EF - Emballage","Score unique EF - Transport","Score unique EF - Supermarché et distribution","Score unique EF - Consommation","Changement climatique - Agriculture","Changement climatique - Transformation","Changement climatique - Emballage","Changement climatique - Transport","Changement climatique - Supermarché et distribution","Changement climatique - Consommation","Appauvrissement de la couche d'ozone - Agriculture","Appauvrissement de la couche d'ozone - Transformation","Appauvrissement de la couche d'ozone - Emballage","Appauvrissement de la couche d'ozone - Transport","Appauvrissement de la couche d'ozone - Supermarché et distribution","Appauvrissement de la couche d'ozone - Consommation","Rayonnements ionisants - Agriculture","Rayonnements ionisants - Transformation","Rayonnements ionisants - Emballage","Rayonnements ionisants - Transport","Rayonnements ionisants - Supermarché et distribution","Rayonnements ionisants - Consommation","Formation photochimique d'ozone - Agriculture","Formation photochimique d'ozone - Transformation","Formation photochimique d'ozone - Emballage","Formation photochimique d'ozone - Transport","Formation photochimique d'ozone - Supermarché et distribution","Formation photochimique d'ozone - Consommation","Particules fines - Agriculture","Particules fines - Transformation","Particules fines - Emballage","Particules fines - Transport","Particules fines - Supermarché et distribution","Particules fines - Consommation","Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Agriculture","Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transformation","Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Emballage","Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transport","Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Supermarché et distribution","Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Consommation","Effets toxicologiques sur la santé humaine : substances cancérogènes - Agriculture","Effets toxicologiques sur la santé humaine : substances cancérogènes - Transformation","Effets toxicologiques sur la santé humaine : substances cancérogènes - Emballage","Effets toxicologiques sur la santé humaine : substances cancérogènes - Transport","Effets toxicologiques sur la santé humaine : substances cancérogènes - Supermarché et distribution","Effets toxicologiques sur la santé humaine : substances cancérogènes - Consommation","Acidification terrestre et eaux douces - Agriculture","Acidification terrestre et eaux douces - Transformation","Acidification terrestre et eaux douces - Emballage","Acidification terrestre et eaux douces - Transport","Acidification terrestre et eaux douces - Supermarché et distribution","Acidification terrestre et eaux douces - Consommation","Eutrophisation eaux douces - Agriculture","Eutrophisation eaux douces - Transformation","Eutrophisation eaux douces - Emballage","Eutrophisation eaux douces - Transport","Eutrophisation eaux douces - Supermarché et distribution","Eutrophisation eaux douces - Consommation","Eutrophisation marine  - Agriculture","Eutrophisation marine  - Transformation","Eutrophisation marine  - Emballage","Eutrophisation marine  - Transport","Eutrophisation marine  - Supermarché et distribution","Eutrophisation marine  - Consommation","Eutrophisation terrestre - Agriculture","Eutrophisation terrestre - Transformation","Eutrophisation terrestre - Emballage","Eutrophisation terrestre - Transport","Eutrophisation terrestre - Supermarché et distribution","Eutrophisation terrestre - Consommation","Écotoxicité pour écosystèmes aquatiques d'eau douce - Agriculture","Écotoxicité pour écosystèmes aquatiques d'eau douce - Transformation","Écotoxicité pour écosystèmes aquatiques d'eau douce - Emballage","Écotoxicité pour écosystèmes aquatiques d'eau douce - Transport","Écotoxicité pour écosystèmes aquatiques d'eau douce - Supermarché et distribution","Écotoxicité pour écosystèmes aquatiques d'eau douce - Consommation","Utilisation du sol - Agriculture","Utilisation du sol - Transformation","Utilisation du sol - Emballage","Utilisation du sol - Transport","Utilisation du sol - Supermarché et distribution","Utilisation du sol - Consommation","Épuisement des ressources eau - Agriculture","Épuisement des ressources eau - Transformation","Épuisement des ressources eau - Emballage","Épuisement des ressources eau - Transport","Épuisement des ressources eau - Supermarché et distribution","Épuisement des ressources eau - Consommation","Épuisement des ressources énergétiques - Agriculture","Épuisement des ressources énergétiques - Transformation","Épuisement des ressources énergétiques - Emballage","Épuisement des ressources énergétiques - Transport","Épuisement des ressources énergétiques - Supermarché et distribution","Épuisement des ressources énergétiques - Consommation","Épuisement des ressources minéraux - Agriculture","Épuisement des ressources minéraux - Transformation","Épuisement des ressources minéraux - Emballage","Épuisement des ressources minéraux - Transport","Épuisement des ressources minéraux - Supermarché et distribution","Épuisement des ressources minéraux - Consommation"
"9101","9101","produits céréaliers","pâtes, riz et céréales","Riz blanc étuvé, cru","Rice, parboiled, raw",0.32556334,0,0.0031556135999999996,0.031434472,0.005417522500000001,0,1.3337602,0,0.040151618,0.32570377,0.020537198,0,2.2054465e-8,"0",1.5133587e-9,6.2260952e-9,5.9249176e-10,0,0.0068275495,0,0.002695478,0.004562709,0.078048719,0,0.0030211794,0,0.00013630834,0.0032103377,0.000069986411,0,1.2084674e-7,0,9.7778178e-10,1.9318611e-8,1.0989448e-9,0,5.0538794e-7,0,2.9607042e-10,2.2308752e-9,6.0765595e-10,0,1.6121506e-10,0,1.0660199e-11,5.9544917e-11,1.1873094e-11,0,0.017507935,0,0.000093428536,0.0037628652,0.00011477104,0,0.00016504668,0,0.0000096803121,0.000019342507,0.0000076621958,0,0.016072926,0,0.000044314069,0.00093541854,0.000024542885,0,0.076242698,0,0.00026035231,0.010352877,0.00024617945,0,41.339946,0,0.17137608,0.50717729,0.090289668,0,59.889693,0,0.57583558,1.9215152,0.10289828,0,13.95476,0,0.011258237,0.0152074,0.010255917,0,3.5053559,0,0.69697849,4.4055935,1.8260066,0,0.0000029722674,0,1.3151227e-7,8.4386399e-7,6.4436972e-7,0
"9100","9100","produits céréaliers","pâtes, riz et céréales","Riz blanc, cru","Rice, raw",0.32556334,0,0.0031556135999999996,0.031434472,0.005417522500000001,0,1.3337602,0,0.040151618,0.32570377,0.020537198,0,2.2054465e-8,"0",1.5133587e-9,6.2260952e-9,5.9249176e-10,0,0.0068275495,0,0.002695478,0.004562709,0.078048719,0,0.0030211794,0,0.00013630834,0.0032103377,0.000069986411,0,1.2084674e-7,0,9.7778178e-10,1.9318611e-8,1.0989448e-9,0,5.0538794e-7,0,2.9607042e-10,2.2308752e-9,6.0765595e-10,0,1.6121506e-10,0,1.0660199e-11,5.9544917e-11,1.1873094e-11,0,0.017507935,0,0.000093428536,0.0037628652,0.00011477104,0,0.00016504668,0,0.0000096803121,0.000019342507,0.0000076621958,0,0.016072926,0,0.000044314069,0.00093541854,0.000024542885,0,0.076242698,0,0.00026035231,0.010352877,0.00024617945,0,41.339946,0,0.17137608,0.50717729,0.090289668,0,59.889693,0,0.57583558,1.9215152,0.10289828,0,13.95476,0,0.011258237,0.0152074,0.010255917,0,3.5053559,0,0.69697849,4.4055935,1.8260066,0,0.0000029722674,0,1.3151227e-7,8.4386399e-7,6.4436972e-7,0
"9110","9110","produits céréaliers","pâtes, riz et céréales","Riz rouge, cuit, non salé","Rice, red, cooked, unsalted",0.14410528,0,0.012266088999999999,0.014389441999999999,0.0023979775999999997,0.015790723,0.59036711,0,0.14068718,0.15054646,0.0090904542,0.14025187,9.7620477e-9,"0",4.2077757e-8,2.8950063e-9,2.6225677e-10,5.2187952e-9,0.0030221029,0,0.0097607239,0.0021290405,0.034546987,0.14703907,0.0013372756,0,0.00046281259,0.0014427185,0.000030978338,0.00029180914,5.3490828e-8,0,4.4434807e-9,9.0288626e-9,4.8642991e-10,2.2267428e-9,2.2370169e-7,0,1.0517502e-9,1.0443453e-9,2.6896895e-10,1.2884851e-9,7.1359204e-11,0,3.6408901e-11,2.7421373e-11,5.2554305e-12,4.136072e-11,0.0077496007,0,0.00040562959,0.0016792572,0.000050801522,0.00029949434,0.00007305521,0,0.000033733433,0.0000090040057,0.0000033915455,0.000017728495,0.0071144175,0,0.00015779113,0.00041734572,0.000010863506,0.000070387336,0.033747582,0,0.0010926854,0.0046181296,0.0001089673,0.00066064561,18.29845,0,0.58497224,0.2366539,0.039965243,0.22000253,26.509192,0,1.8626015,0.9049115,0.045546237,0.22734812,6.176846,0,0.040847695,0.007087496,0.0045396138,0.023032511,1.5515884,0,2.2069189,2.040655,0.80825192,5.0808685,0.0000013156255,0,0.0000014800642,3.9541451e-7,2.852197e-7,0.0000013126473
"9109","9109","produits céréaliers","pâtes, riz et céréales","Riz rouge, cru","Rice, red, raw",0.32556334,0,0.0031556135999999996,0.031434472,0.005417522500000001,0,1.3337602,0,0.040151618,0.32570377,0.020537198,0,2.2054465e-8,"0",1.5133587e-9,6.2260952e-9,5.9249176e-10,0,0.0068275495,0,0.002695478,0.004562709,0.078048719,0,0.0030211794,0,0.00013630834,0.0032103377,0.000069986411,0,1.2084674e-7,0,9.7778178e-10,1.9318611e-8,1.0989448e-9,0,5.0538794e-7,0,2.9607042e-10,2.2308752e-9,6.0765595e-10,0,1.6121506e-10,0,1.0660199e-11,5.9544917e-11,1.1873094e-11,0,0.017507935,0,0.000093428536,0.0037628652,0.00011477104,0,0.00016504668,0,0.0000096803121,0.000019342507,0.0000076621958,0,0.016072926,0,0.000044314069,0.00093541854,0.000024542885,0,0.076242698,0,0.00026035231,0.010352877,0.00024617945,0,41.339946,0,0.17137608,0.50717729,0.090289668,0,59.889693,0,0.57583558,1.9215152,0.10289828,0,13.95476,0,0.011258237,0.0152074,0.010255917,0,3.5053559,0,0.69697849,4.4055935,1.8260066,0,0.0000029722674,0,1.3151227e-7,8.4386399e-7,6.4436972e-7,0
"18904","18904","boissons","boissons sans alcool","Boisson à base de riz, nature","Rice-based drink, plain",0.087626189,0.0099950582,0.008215017999999998,0.0098137229,0.0019214368000000002,0.0025378687,0.03852009,0.059934253,0.098484588,0.12797017,0.0088030085,0.0068359248,3.7752489e-9,"2.3205133e-9",2.5654064e-9,2.7600651e-9,2.9598966e-10,1.9605878e-10,0.012658344,0.073431842,0.010729361,0.0023193702,0.02640514,0.040180717,0.00090272402,0.00024291887,0.00035575588,0.00051445694,0.000025003218,0.000026809583,3.4561226e-8,2.8598089e-9,3.9264686e-9,9.485268e-9,3.197274e-10,4.4433573e-10,3.8234375e-8,1.1040281e-9,8.7540787e-10,1.1175253e-9,2.0113821e-10,2.8451831e-10,1.2424994e-10,2.982967e-11,5.9052876e-11,2.1567248e-11,4.2969828e-12,5.0997945e-12,0.0033099876,0.00041816752,0.00030063653,0.00037017677,0.000038219161,0.000051584776,0.000067563547,0.000026495784,0.00003024941,0.0000090626386,0.0000025650702,0.0000036348365,0.0015210609,0.0001708618,0.000095841074,0.000095447504,0.0000077814289,0.0000097996519,0.013585837,0.0005301279,0.00074835808,0.0010377481,0.000067800285,0.000081809268,6.0702348,0.53578726,0.40832537,0.24066073,0.02974843,0.040916132,22.154454,0.61954441,3.1321026,1.0894385,0.034877688,0.050456554,7.4244645,0.055919399,0.031172829,0.0071938753,0.0033889492,0.0027412029,1.7807075,2.7800258,1.5110238,1.811073,0.65439148,0.89290184,0.0000024646292,8.6574191e-7,3.0477217e-7,4.2749053e-7,2.201253e-7,3.2864629e-7
"25560","25560","entrées et plats composés","pizzas, tartes et crêpes salées","Tourte au riesling","Riesling wine and pork pie",1.0968495999999999,0.048096578,0.045610651,0.022469544,0.009581384600000001,0.035200271,8.2752996,0.30122952,0.46231349,0.30969028,0.041828818,0.094814366,4.2055346e-8,"7.8232676e-9",1.137676e-7,1.6596214e-8,7.4173017e-10,2.7193378e-9,0.27158861,0.50514028,0.074282463,0.0037080676,0.13913967,0.55730706,0.016645331,0.00088565504,0.0016632766,0.0012080105,0.000116592,0.00037184926,0.0000012852926,2.3356046e-8,2.4135636e-8,1.8069856e-8,2.036049e-9,6.1629423e-9,1.8156569e-7,5.1954582e-9,6.0901157e-9,2.1991759e-9,1.0580592e-9,3.9462726e-9,8.0389579e-9,1.0538818e-10,4.1513788e-10,4.5877334e-11,1.9421967e-11,7.0734215e-11,0.18961758,0.0026016359,0.0019776103,0.00087978454,0.00020254304,0.0007154815,0.00056153616,0.000056926168,0.00019365907,0.000027722842,0.000013561394,0.000050415229,0.042832565,0.0011695229,0.00052716721,0.00027029044,0.000043923295,0.0001359213,0.8389475,0.010681785,0.0043002878,0.002918706,0.00046423264,0.0011346956,87.285974,1.8133194,2.6134125,0.70889864,0.15989705,0.56750728,656.34512,3.7765131,11.52148,1.8517355,0.1816061,0.69983305,1.1832529,0.060253672,0.13039037,0.015990328,0.011390029,0.038020519,23.283965,13.677197,7.087509,3.9228244,3.131235,12.38456,0.000016881256,0.0000012025877,0.000004565737,0.0000010292169,0.0000011411236,0.0000045583283
"8080","8080","viandes, œufs, poissons","produits à base de poissons et produits de la mer","Rillettes de poisson","Rillette, fish",0.70617798,0.10809359,0.051271472000000005,0.036123179,0.004885097799999999,0.0025378687,4.2076559,0.91166667,0.65114399,0.40362586,0.021094898,0.0068359248,8.3089725e-8,"7.9790348e-8",1.9666795e-8,1.0491541e-8,5.2942259e-10,1.9605878e-10,0.097915323,1.3378038,0.065390664,0.0059247453,0.066489676,0.040180717,0.067445058,0.0021440397,0.0021836342,0.0033256947,0.000074610864,0.000026809583,8.005515e-7,2.0156662e-8,1.6162513e-8,2.2951553e-8,1.2621804e-9,4.4433573e-10,3.704996e-8,6.3682295e-9,4.3935888e-9,2.8287929e-9,5.6113161e-10,2.8451831e-10,2.0663305e-8,1.6793457e-10,1.9722817e-10,7.0410964e-11,1.1116871e-11,5.0997945e-12,0.10681509,0.0017982185,0.0015760003,0.0033088669,0.00011317631,0.000051584776,0.00032171927,0.00012290429,0.00014492127,0.000029220076,0.0000071525342,0.0000036348365,0.031680728,0.00083474881,0.00048403248,0.00094161618,0.000027410982,0.0000097996519,0.31803462,0.0047375162,0.0038919389,0.010347171,0.00032893978,0.000081809268,49.78207,1.8491408,2.196901,0.74529399,0.088624344,0.040916132,168.17573,-0.69202284,6.2410254,2.3223361,0.091986113,0.050456554,0.91646596,0.12799328,0.20236705,0.020108421,0.0089945621,0.0027412029,44.498213,38.563896,11.977632,5.3956713,1.5746143,0.89290184,0.000017689797,0.0000023282313,0.0000020590643,0.0000013640971,5.5051129e-7,3.2864629e-7
"8015","8015","viandes, œufs, poissons","charcuteries","Rillettes du Mans","Rillettes from Mans",0.8201860999999999,0.047015485999999995,0.046441906000000005,0.015622486999999997,0.0048852593,0.0025378687,6.2998903,0.3936226,0.59699983,0.20847121,0.021096946,0.0068359248,5.0637631e-8,"2.089837e-8",6.6684389e-8,4.5299076e-9,5.2943509e-10,1.9605878e-10,0.75514283,0.52582718,0.046614582,0.0039089777,0.066489715,0.040180717,0.015576747,0.00092033643,0.0019299687,0.00072841997,0.000074620058,0.000026809583,7.8528139e-7,9.4862939e-9,1.3070509e-8,1.5608409e-8,1.2623522e-9,4.4433573e-10,7.855175e-8,2.3327464e-9,3.6801122e-9,1.8520086e-9,5.6117195e-10,2.8451831e-10,4.297271e-9,8.5493493e-11,1.2343839e-10,3.5037297e-11,1.1117787e-11,5.0997945e-12,0.11325725,0.00098312104,0.0012697614,0.00046532992,0.00011318506,0.000051584776,0.00088926743,0.000051074664,0.00011310556,0.000015068805,0.0000071531124,0.0000036348365,0.031256738,0.00052893304,0.00040553233,0.00011541217,0.000027415037,0.0000097996519,0.48126363,0.0031444689,0.0032549927,0.001245973,0.00032900073,0.000081809268,201.57599,1.8826559,1.6862911,0.400366,0.088634893,0.040916132,383.94232,1.6060542,4.2584974,1.777985,0.091989197,0.050456554,1.6121675,0.046360497,0.18559428,0.011820835,0.0089948107,0.0027412029,39.264878,16.367552,10.660373,2.9603003,1.5746254,0.89290184,0.000020813512,0.0000010916219,0.0000030075361,7.1313171e-7,5.505127e-7,3.2864629e-7
"8010","8010","viandes, œufs, poissons","charcuteries","Rillettes de Tours","Rillettes from Tours",0.85682751,0.047750916000000004,0.046441906000000005,0.015905697,0.0048852593,0.0025378687,6.5782403,0.39852186,0.59699983,0.21219684,0.021096946,0.0068359248,5.2983606e-8,"2.1057825e-8",6.6684389e-8,4.6103281e-9,5.2943509e-10,1.9605878e-10,0.78807975,0.53486519,0.046614582,0.0039896114,0.066489715,0.040180717,0.016279135,0.00093354826,0.0019299687,0.00074238417,0.000074620058,0.000026809583,8.1947148e-7,9.6870804e-9,1.3070509e-8,1.5888505e-8,1.2623522e-9,4.4433573e-10,8.2427793e-8,2.3770724e-9,3.6801122e-9,1.8848681e-9,5.6117195e-10,2.8451831e-10,4.4919978e-9,8.6979038e-11,1.2343839e-10,3.5671833e-11,1.1117787e-11,5.0997945e-12,0.11817705,0.0010038647,0.0012697614,0.000474451,0.00011318506,0.000051584776,0.00092955992,0.000052047169,0.00011310556,0.000015357789,0.0000071531124,0.0000036348365,0.032694202,0.00053748044,0.00040553233,0.00011785333,0.000027415037,0.0000097996519,0.50215524,0.0032140987,0.0032549927,0.0012723529,0.00032900073,0.000081809268,211.09758,1.9305352,1.6862911,0.40761235,0.088634893,0.040916132,402.24044,1.6446056,4.2584974,1.8097587,0.091989197,0.050456554,1.6833585,0.047221239,0.18559428,0.012037786,0.0089948107,0.0027412029,41.018788,16.615632,10.660373,3.0131921,1.5746254,0.89290184,0.000021826728,0.0000011135259,0.0000030075361,7.2579007e-7,5.505127e-7,3.2864629e-7
"8026","8026","viandes, œufs, poissons","charcuteries","Rillettes de canard","Rillettes, duck",0.27315484,0.042342811999999994,0.077426149,0.014184155,0.00052466495,0,1.6385671,0.37088134,0.94792101,0.18993545,0.0051252117,0,1.9695407e-8,"2.1495403e-8",1.1333831e-8,4.1374857e-9,1.1512245e-10,0,0.200558,0.47517237,0.14231085,0.0033463706,0.0043852344,0,0.0046752493,0.00082662919,0.0035964947,0.00065283884,0.000016688018,0,3.1688703e-7,7.6434777e-9,4.9497715e-8,1.4221604e-8,2.8897823e-10,0,2.1598761e-8,1.9330793e-9,7.1996648e-9,1.6914651e-9,4.2551699e-11,0,1.3211702e-9,7.2410174e-11,1.2074958e-9,3.1770989e-11,1.1645326e-12,0,0.045908884,0.00075633155,0.0041842571,0.00041418047,0.000016348886,0,0.0003188283,0.000043833159,0.00013094479,0.000013332478,7.1130741e-7,0,0.010358127,0.00045852147,0.0011187757,0.00010069685,0.0000063169047,0,0.19848469,0.002215654,0.0091026538,0.0010871144,0.00010129264,0,43.065839,1.1464437,10.111502,0.36278979,0.011086473,0,118.08893,1.156976,7.143936,1.618952,0.0068302224,0,0.52826563,0.041248861,0.2262326,0.010651793,0.00068444587,0,12.657028,14.950111,13.439642,2.697144,0.13976719,0,0.0000058313307,9.6350168e-7,0.0000013192011,6.5104985e-7,7.7383302e-9,0
"8030","8030","viandes, œufs, poissons","charcuteries","Rillettes d'oie","Rillettes, goose",0.32229477,0.043999378,0.046441906000000005,0.012185068,0.0048852593,0.0025378687,2.0174681,0.38414548,0.59699983,0.16305196,0.021096946,0.0068359248,2.2720395e-8,"2.2131708e-8",6.6684389e-8,3.5501663e-9,5.2943509e-10,1.9605878e-10,0.24602667,0.49388743,0.046614582,0.0029051623,0.066489715,0.040180717,0.0056084416,0.00085858536,0.0019299687,0.0005623895,0.000074620058,0.000026809583,3.6382388e-7,8.0121791e-9,1.3070509e-8,1.2207765e-8,1.2623522e-9,4.4433573e-10,2.6315892e-8,2.0213094e-9,3.6801122e-9,1.4513289e-9,5.6117195e-10,2.8451831e-10,1.5792939e-9,7.5519155e-11,1.2343839e-10,2.7297779e-11,1.1117787e-11,5.0997945e-12,0.052678801,0.000795069,0.0012697614,0.00035749695,0.00011318506,0.000051584776,0.00037195087,0.000045716572,0.00011310556,0.000011505004,0.0000071531124,0.0000036348365,0.012228964,0.00047773021,0.00040553233,0.000087233967,0.000027415037,0.0000097996519,0.22724684,0.0023448923,0.0032549927,0.00094180747,0.00032900073,0.000081809268,55.232798,1.2301684,1.6862911,0.31172325,0.088634893,0.040916132,141.10155,1.2198086,4.2584974,1.389821,0.091989197,0.050456554,0.6230062,0.042987791,0.18559428,0.0091615773,0.0089948107,0.0027412029,15.009094,15.518705,10.660373,2.3153489,1.5746254,0.89290184,0.0000070718595,0.0000010032074,0.0000030075361,5.5865833e-7,5.505127e-7,3.2864629e-7
"8083","8083","viandes, œufs, poissons","produits à base de poissons et produits de la mer","Rillettes de maquereau","Rillettes, mackerel",1.089167,0.034946534,0.051271472000000005,0.06404616499999999,0.004885097799999999,0.0025378687,6.2547193,0.20894362,0.65114399,0.80474112,0.021094898,0.0068359248,1.3831848e-7,"6.0736235e-9",1.9666795e-8,3.7794356e-8,5.2942259e-10,1.9605878e-10,0.05249318,0.42986731,0.065390664,0.0091324692,0.066489676,0.040180717,0.13313384,0.00061398914,0.0021836342,0.0047653932,0.000074610864,0.000026809583,0.0000014222257,1.069218e-8,1.6162513e-8,4.4491217e-8,1.2621804e-9,4.4433573e-10,3.7400882e-8,4.5754033e-9,4.3935888e-9,5.4499009e-9,5.6113161e-10,2.8451831e-10,7.9255079e-9,8.4421991e-11,1.9722817e-10,1.2462338e-10,1.1116871e-11,5.0997945e-12,0.18617686,0.0013251503,0.0015760003,0.0041446003,0.00011317631,0.000051584776,0.00021854156,0.000039371617,0.00014492127,0.000066663361,0.0000071525342,0.0000036348365,0.046097216,0.00096372146,0.00048403248,0.0012726242,0.000027410982,0.0000097996519,0.50908938,0.0049405156,0.0038919389,0.013892209,0.00032893978,0.000081809268,16.585596,1.1525263,2.196901,1.7116029,0.088624344,0.040916132,59.009014,3.0153163,6.2410254,4.4027286,0.091986113,0.050456554,1.460275,0.041015479,0.20236705,0.039832508,0.0089945621,0.0027412029,78.913584,11.136546,11.977632,10.24353,1.5746143,0.89290184,0.000014910812,8.6203924e-7,0.0000020590643,0.0000027041438,5.5051129e-7,3.2864629e-7
"8000","8000","viandes, œufs, poissons","charcuteries","Rillettes traditionnelles de porc","Rillettes, pork",0.80094982,0.046689289,0.046441906000000005,0.015506329999999997,0.0048852593,0.0025378687,6.151965,0.39130315,0.59699983,0.20693464,0.021096946,0.0068359248,4.9450902e-8,"2.0819074e-8",6.6684389e-8,4.4967487e-9,5.2943509e-10,1.9605878e-10,0.73730627,0.5220092,0.046614582,0.0038748484,0.066489715,0.040180717,0.015214017,0.00091436752,0.0019299687,0.00072284469,0.000074620058,0.000026809583,7.6677909e-7,9.3980885e-9,1.3070509e-8,1.5493244e-8,1.2623522e-9,4.4433573e-10,7.6713714e-8,2.3126767e-9,3.6801122e-9,1.8384403e-9,5.6117195e-10,2.8451831e-10,4.1959256e-9,8.484032e-11,1.2343839e-10,3.477548e-11,1.1117787e-11,5.0997945e-12,0.11058701,0.00097381872,0.0012697614,0.00046174658,0.00011318506,0.000051584776,0.00086856011,0.000050679678,0.00011310556,0.000014947895,0.0000071531124,0.0000036348365,0.030526971,0.00052490352,0.00040553233,0.00011447375,0.000027415037,0.0000097996519,0.46990902,0.0031108755,0.0032549927,0.0012358493,0.00032900073,0.000081809268,196.81661,1.8584656,1.6862911,0.39736314,0.088634893,0.040916132,374.96946,1.5910126,4.2584974,1.7648325,0.091989197,0.050456554,1.5774642,0.045961409,0.18559428,0.011730721,0.0089948107,0.0027412029,38.346724,16.258838,10.660373,2.9384759,1.5746254,0.89290184,0.000020341505,0.0000010831918,0.0000030075361,7.0790024e-7,5.505127e-7,3.2864629e-7
"8040","8040","viandes, œufs, poissons","charcuteries","Rillettes de poulet","Rillettes, poultry",0.5422362599999999,0.12505154000000002,0.046441906000000005,0.013518167999999999,0.0048852593,0.0025378687,3.1070327,1.4023259,0.59699983,0.17998689,0.021096946,0.0068359248,3.9152096e-8,"3.9876633e-8",6.6684389e-8,3.9287953e-9,5.2943509e-10,1.9605878e-10,0.22783908,0.43776015,0.046614582,0.0032929946,0.066489715,0.040180717,0.013979303,0.0043498002,0.0019299687,0.00063947013,0.000074620058,0.000026809583,5.9107238e-7,6.0236848e-8,1.3070509e-8,1.3420113e-8,1.2623522e-9,4.4433573e-10,5.656052e-8,1.1840843e-8,3.6801122e-9,1.5935025e-9,5.6117195e-10,2.8451831e-10,3.7965953e-9,4.9397997e-10,1.2343839e-10,3.0223579e-11,1.1117787e-11,5.0997945e-12,0.087172835,0.0042260312,0.0012697614,0.00042083602,0.00011318506,0.000051584776,0.00049768157,0.00023207866,0.00011310556,0.000012932998,0.0000071531124,0.0000036348365,0.023890687,0.001478231,0.00040553233,0.00010358673,0.000027415037,0.0000097996519,0.37517914,0.0094012825,0.0032549927,0.0011200174,0.00032900073,0.000081809268,131.50059,5.3102131,1.6862911,0.34548386,0.088634893,0.040916132,201.81529,5.8568719,4.2584974,1.5250962,0.091989197,0.050456554,1.0841959,0.31999505,0.18559428,0.010152079,0.0089948107,0.0027412029,22.560709,27.30002,10.660373,2.5525916,1.5746254,0.89290184,0.000010887802,0.0000097728637,0.0000030075361,6.1430048e-7,5.505127e-7,3.2864629e-7
"8025","8025","viandes, œufs, poissons","charcuteries","Rillettes pur oie","Rillettes, pure goose",0.32229477,0.043999378,0.046441906000000005,0.012185068,0.0048852593,0.0025378687,2.0174681,0.38414548,0.59699983,0.16305196,0.021096946,0.0068359248,2.2720395e-8,"2.2131708e-8",6.6684389e-8,3.5501663e-9,5.2943509e-10,1.9605878e-10,0.24602667,0.49388743,0.046614582,0.0029051623,0.066489715,0.040180717,0.0056084416,0.00085858536,0.0019299687,0.0005623895,0.000074620058,0.000026809583,3.6382388e-7,8.0121791e-9,1.3070509e-8,1.2207765e-8,1.2623522e-9,4.4433573e-10,2.6315892e-8,2.0213094e-9,3.6801122e-9,1.4513289e-9,5.6117195e-10,2.8451831e-10,1.5792939e-9,7.5519155e-11,1.2343839e-10,2.7297779e-11,1.1117787e-11,5.0997945e-12,0.052678801,0.000795069,0.0012697614,0.00035749695,0.00011318506,0.000051584776,0.00037195087,0.000045716572,0.00011310556,0.000011505004,0.0000071531124,0.0000036348365,0.012228964,0.00047773021,0.00040553233,0.000087233967,0.000027415037,0.0000097996519,0.22724684,0.0023448923,0.0032549927,0.00094180747,0.00032900073,0.000081809268,55.232798,1.2301684,1.6862911,0.31172325,0.088634893,0.040916132,141.10155,1.2198086,4.2584974,1.389821,0.091989197,0.050456554,0.6230062,0.042987791,0.18559428,0.0091615773,0.0089948107,0.0027412029,15.009094,15.518705,10.660373,2.3153489,1.5746254,0.89290184,0.0000070718595,0.0000010032074,0.0000030075361,5.5865833e-7,5.505127e-7,3.2864629e-7
"8001","8001","viandes, œufs, poissons","charcuteries","Rillettes pur porc","Rillettes, pure pork",0.80094982,0.046689289,0.046441906000000005,0.015506329999999997,0.0048852593,0.0025378687,6.151965,0.39130315,0.59699983,0.20693464,0.021096946,0.0068359248,4.9450902e-8,"2.0819074e-8",6.6684389e-8,4.4967487e-9,5.2943509e-10,1.9605878e-10,0.73730627,0.5220092,0.046614582,0.0038748484,0.066489715,0.040180717,0.015214017,0.00091436752,0.0019299687,0.00072284469,0.000074620058,0.000026809583,7.6677909e-7,9.3980885e-9,1.3070509e-8,1.5493244e-8,1.2623522e-9,4.4433573e-10,7.6713714e-8,2.3126767e-9,3.6801122e-9,1.8384403e-9,5.6117195e-10,2.8451831e-10,4.1959256e-9,8.484032e-11,1.2343839e-10,3.477548e-11,1.1117787e-11,5.0997945e-12,0.11058701,0.00097381872,0.0012697614,0.00046174658,0.00011318506,0.000051584776,0.00086856011,0.000050679678,0.00011310556,0.000014947895,0.0000071531124,0.0000036348365,0.030526971,0.00052490352,0.00040553233,0.00011447375,0.000027415037,0.0000097996519,0.46990902,0.0031108755,0.0032549927,0.0012358493,0.00032900073,0.000081809268,196.81661,1.8584656,1.6862911,0.39736314,0.088634893,0.040916132,374.96946,1.5910126,4.2584974,1.7648325,0.091989197,0.050456554,1.5774642,0.045961409,0.18559428,0.011730721,0.0089948107,0.0027412029,38.346724,16.258838,10.660373,2.9384759,1.5746254,0.89290184,0.000020341505,0.0000010831918,0.0000030075361,7.0790024e-7,5.505127e-7,3.2864629e-7
